FileName,PlantPartID,PlantPart,ModelID,Species,Samples,SampleType,ModelSpecies,PartModelSpecies,PartIDModelSpecies,PartSpecies,,,,
73_fruit1_hirtaM1_P2-A-6_01_36781.mzXML,fruit1,fruits,M1,hirta,All,Sample,M1hirta,fruit1M1hirta,fruitsM1hirta,fruitshirta,,,,
74_fruit2_hirtaM1_P2-A-7_01_36658.mzXML,fruit2,fruits,M1,hirta,All,Sample,M1hirta,fruit2M1hirta,fruitsM1hirta,fruitshirta,,,,
75_fruit3_hirtaM1_P2-A-8_01_36703.mzXML,fruit3,fruits,M1,hirta,All,Sample,M1hirta,fruit3M1hirta,fruitsM1hirta,fruitshirta,,,,
76_fruit4_hirtaM1_P2-A-9_01_36799.mzXML,fruit4,fruits,M1,hirta,All,Sample,M1hirta,fruit4M1hirta,fruitsM1hirta,fruitshirta,,,,
77_fruit5_hirtaM1_P2-A-10_01_36709.mzXML,fruit5,fruits,M1,hirta,All,Sample,M1hirta,fruit5M1hirta,fruitsM1hirta,fruitshirta,,,,
78_fruit6_hirtaM1_P2-A-11_01_36801.mzXML,fruit6,fruits,M1,hirta,All,Sample,M1hirta,fruit6M1hirta,fruitsM1hirta,fruitshirta,,,,
79_fruitextra_hirtaM1_P2-A-12_01_36705.mzXML,fruitextra,fruits,M1,hirta,All,Sample,M1hirta,fruitextraM1hirta,fruitsM1hirta,fruitshirta,,,,
61_leaves1_hirtaM1_REP_P1-G-8_01_36681.mzXML,leaves1,leaves,M1,hirta,All,Sample,M1hirta,leaves1M1hirta,leavesM1hirta,leaveshirta,,,,
62_leaves2_hirtaM1_P1-G-9_01_36585.mzXML,leaves2,leaves,M1,hirta,All,Sample,M1hirta,leaves2M1hirta,leavesM1hirta,leaveshirta,,,,
63_leaves3_hirtaM1_P1-G-10_01_36475.mzXML,leaves3,leaves,M1,hirta,All,Sample,M1hirta,leaves3M1hirta,leavesM1hirta,leaveshirta,,,,
64_leaves4_hirtaM1_P1-G-11_01_36522.mzXML,leaves4,leaves,M1,hirta,All,Sample,M1hirta,leaves4M1hirta,leavesM1hirta,leaveshirta,,,,
65_leaves5_hirtaM1_REP_P1-G-12_01_36683.mzXML,leaves5,leaves,M1,hirta,All,Sample,M1hirta,leaves5M1hirta,leavesM1hirta,leaveshirta,,,,
66_leaves6_hirtaM1_P2-A-1_01_36759.mzXML,leaves6,leaves,M1,hirta,All,Sample,M1hirta,leaves6M1hirta,leavesM1hirta,leaveshirta,,,,
67_leaves7_hirtaM1_P2-A-2_01_36735.mzXML,leaves7,leaves,M1,hirta,All,Sample,M1hirta,leaves7M1hirta,leavesM1hirta,leaveshirta,,,,
68_leaves8_hirtaM1_P2-A-3_01_36725.mzXML,leaves8,leaves,M1,hirta,All,Sample,M1hirta,leaves8M1hirta,leavesM1hirta,leaveshirta,,,,
69_leaves9_hirtaM1_P1-B-5_01_36485.mzXML,leaves9,leaves,M1,hirta,All,Sample,M1hirta,leaves9M1hirta,leavesM1hirta,leaveshirta,,,,
70_leaves10_hirtaM1_P1-B-6_01_36602.mzXML,leaves10,leaves,M1,hirta,All,Sample,M1hirta,leaves10M1hirta,leavesM1hirta,leaveshirta,,,,
71_leaves11_hirtaM1_P2-A-4_01_36763.mzXML,leaves11,leaves,M1,hirta,All,Sample,M1hirta,leaves11M1hirta,leavesM1hirta,leaveshirta,,,,
72_leaves12_hirtaM1_P2-A-5_01_36769.mzXML,leaves12,leaves,M1,hirta,All,Sample,M1hirta,leaves12M1hirta,leavesM1hirta,leaveshirta,,,,
82_youngleavesatl10_hirtaM1_P2-B-3_01_36817.mzXML,youngleaves,leaves,M1,hirta,All,Sample,M1hirta,youngleavesM1hirta,leavesM1hirta,leaveshirta,,,,
80_innerroot_hirtaM1_P2-B-1_01_36699.mzXML,innerroot,roots,M1,hirta,All,Sample,M1hirta,innerrootM1hirta,rootsM1hirta,rootshirta,,,,
81_outerroot_hirtaM1_P2-B-2_01_36815.mzXML,outerroot,roots,M1,hirta,All,Sample,M1hirta,outerrootM1hirta,rootsM1hirta,rootshirta,,,,
48_stem1_hirtaM1_P1-C-8_01_36479.mzXML,stem1,stems,M1,hirta,All,Sample,M1hirta,stem1M1hirta,stemsM1hirta,stemshirta,,,,
49_stem2_hirtaM1_P1-F-8_01_36447.mzXML,stem2,stems,M1,hirta,All,Sample,M1hirta,stem2M1hirta,stemsM1hirta,stemshirta,,,,
50_stem3_hirtaM1_P1-F-9_01_36457.mzXML,stem3,stems,M1,hirta,All,Sample,M1hirta,stem3M1hirta,stemsM1hirta,stemshirta,,,,
51_stem4_hirtaM1_P1-F-10_01_36622.mzXML,stem4,stems,M1,hirta,All,Sample,M1hirta,stem4M1hirta,stemsM1hirta,stemshirta,,,,
52_stem5_hirtaM1_P1-F-11_01_36500.mzXML,stem5,stems,M1,hirta,All,Sample,M1hirta,stem5M1hirta,stemsM1hirta,stemshirta,,,,
53_stem6_hirtaM1_P1-F-12_01_36461.mzXML,stem6,stems,M1,hirta,All,Sample,M1hirta,stem6M1hirta,stemsM1hirta,stemshirta,,,,
54_stem7_hirtaM1_REP_P1-G-1_01_36644.mzXML,stem7,stems,M1,hirta,All,Sample,M1hirta,stem7M1hirta,stemsM1hirta,stemshirta,,,,
55_stem8_hirtaM1_P1-G-2_01_36473.mzXML,stem8,stems,M1,hirta,All,Sample,M1hirta,stem8M1hirta,stemsM1hirta,stemshirta,,,,
56_stem9_hirtaM1_REP_P1-G-3_01_36646.mzXML,stem9,stems,M1,hirta,All,Sample,M1hirta,stem9M1hirta,stemsM1hirta,stemshirta,,,,
57_stem10_hirtaM1_P1-G-4_01_36453.mzXML,stem10,stems,M1,hirta,All,Sample,M1hirta,stem10M1hirta,stemsM1hirta,stemshirta,,,,
58_stem11_hirtaM1_P1-G-5_01_36563.mzXML,stem11,stems,M1,hirta,All,Sample,M1hirta,stem11M1hirta,stemsM1hirta,stemshirta,,,,
59_stem12_hirtaM1_P1-G-6_01_36555.mzXML,stem12,stems,M1,hirta,All,Sample,M1hirta,stem12M1hirta,stemsM1hirta,stemshirta,,,,
60_stem13_hirtaM1_P1-G-7_01_36483.mzXML,stem13,stems,M1,hirta,All,Sample,M1hirta,stem13M1hirta,stemsM1hirta,stemshirta,,,,
102_fruit1_hirtaM2_P2-C-6_01_36775.mzXML,fruit1,fruits,M2,hirta,All,Sample,M2hirta,fruit1M2hirta,fruitsM2hirta,fruitshirta,,,,
103_fruit2_hirtaM2_P2-C-7_01_36719.mzXML,fruit2,fruits,M2,hirta,All,Sample,M2hirta,fruit2M2hirta,fruitsM2hirta,fruitshirta,,,,
104_fruit3_hirtaM2_P2-C-8_01_36747.mzXML,fruit3,fruits,M2,hirta,All,Sample,M2hirta,fruit3M2hirta,fruitsM2hirta,fruitshirta,,,,
105_fruit4_hirtaM2_P2-C-9_01_36846.mzXML,fruit4,fruits,M2,hirta,All,Sample,M2hirta,fruit4M2hirta,fruitsM2hirta,fruitshirta,,,,
106_fruit5_hirtaM2_P2-C-10_01_36777.mzXML,fruit5,fruits,M2,hirta,All,Sample,M2hirta,fruit5M2hirta,fruitsM2hirta,fruitshirta,,,,
107_fruit6_hirtaM2_P2-C-11_01_36666.mzXML,fruit6,fruits,M2,hirta,All,Sample,M2hirta,fruit6M2hirta,fruitsM2hirta,fruitshirta,,,,
100_leaves8_hirtaM2_REP_P1-B-10_01_36685.mzXML,leaves8,leaves,M2,hirta,All,Sample,M2hirta,leaves8M2hirta,leavesM2hirta,leaveshirta,,,,
101_leaves9_hirtaM2_REP_P1-B-11_01_36648.mzXML,leaves9,leaves,M2,hirta,All,Sample,M2hirta,leaves9M2hirta,leavesM2hirta,leaveshirta,,,,
93_leaves1_hirtaM2_P2-C-2_01_36741.mzXML,leaves1,leaves,M2,hirta,All,Sample,M2hirta,leaves1M2hirta,leavesM2hirta,leaveshirta,,,,
94_leaves2_hirtaM2_P2-C-3_01_36803.mzXML,leaves2,leaves,M2,hirta,All,Sample,M2hirta,leaves2M2hirta,leavesM2hirta,leaveshirta,,,,
95_leaves3_hirtaM2_P2-C-4_01_36674.mzXML,leaves3,leaves,M2,hirta,All,Sample,M2hirta,leaves3M2hirta,leavesM2hirta,leaveshirta,,,,
96_leaves4_hirtaM2_P2-C-5_01_36854.mzXML,leaves4,leaves,M2,hirta,All,Sample,M2hirta,leaves4M2hirta,leavesM2hirta,leaveshirta,,,,
97_leaves5_hirtaM2_P1-B-7_01_36547.mzXML,leaves5,leaves,M2,hirta,All,Sample,M2hirta,leaves5M2hirta,leavesM2hirta,leaveshirta,,,,
98_leaves6_hirtaM2_P1-B-8_01_36565.mzXML,leaves6,leaves,M2,hirta,All,Sample,M2hirta,leaves6M2hirta,leavesM2hirta,leaveshirta,,,,
99_leaves7_hirtaM2_P1-B-9_01_36532.mzXML,leaves7,leaves,M2,hirta,All,Sample,M2hirta,leaves7M2hirta,leavesM2hirta,leaveshirta,,,,
169_innerroots_hirtaM2_P2-H-3_01_36761.mzXML,innerroot,roots,M2,hirta,All,Sample,M2hirta,innerrootM2hirta,rootsM2hirta,rootshirta,,,,
170_outerroots_hirtaM2_P2-H-4_01_36701.mzXML,outerroot,roots,M2,hirta,All,Sample,M2hirta,outerrootM2hirta,rootsM2hirta,rootshirta,,,,
83_stem1_hirtaM2_P2-B-4_01_36821.mzXML,stem1,stems,M2,hirta,All,Sample,M2hirta,stem1M2hirta,stemsM2hirta,stemshirta,,,,
84_stem2_hirtaM2_P2-B-5_01_36795.mzXML,stem2,stems,M2,hirta,All,Sample,M2hirta,stem2M2hirta,stemsM2hirta,stemshirta,,,,
85_stem3_hirtaM2_P2-B-6_01_36791.mzXML,stem3,stems,M2,hirta,All,Sample,M2hirta,stem3M2hirta,stemsM2hirta,stemshirta,,,,
86_stem4_hirtaM2_P2-B-7_01_36677.mzXML,stem4,stems,M2,hirta,All,Sample,M2hirta,stem4M2hirta,stemsM2hirta,stemshirta,,,,
87_stem5_hirtaM2_P2-B-8_01_36662.mzXML,stem5,stems,M2,hirta,All,Sample,M2hirta,stem5M2hirta,stemsM2hirta,stemshirta,,,,
88_stem6_hirtaM2_P2-B-9_01_36729.mzXML,stem6,stems,M2,hirta,All,Sample,M2hirta,stem6M2hirta,stemsM2hirta,stemshirta,,,,
89_stem7_hirtaM2_P2-B-10_01_36745.mzXML,stem7,stems,M2,hirta,All,Sample,M2hirta,stem7M2hirta,stemsM2hirta,stemshirta,,,,
90_stem8_hirtaM2_P2-B-11_01_36809.mzXML,stem8,stems,M2,hirta,All,Sample,M2hirta,stem8M2hirta,stemsM2hirta,stemshirta,,,,
91_stem9_hirtaM2_P2-B-12_01_36836.mzXML,stem9,stems,M2,hirta,All,Sample,M2hirta,stem9M2hirta,stemsM2hirta,stemshirta,,,,
92_stem10_hirtaM2_P2-C-1_01_36707.mzXML,stem10,stems,M2,hirta,All,Sample,M2hirta,stem10M2hirta,stemsM2hirta,stemshirta,,,,
134_Z1bfruits_horridaM1_P1-C-9_01_36526.mzXML,fruit1,fruits,M1,horrida,All,Sample,M1horrida,fruit1M1horrida,fruitsM1horrida,fruitshorrida,,,,
135_Z1bfruits_horridaM1_P1-C-6_01_36459.mzXML,fruit1,fruits,M1,horrida,All,Sample,M1horrida,fruit1M1horrida,fruitsM1horrida,fruitshorrida,,,,
133_Z1apool_horridaM1_P2-E-7_01_36779.mzXML,pool1,pool,M1,horrida,All,Sample,M1horrida,pool1M1horrida,poolM1horrida,poolhorrida,,,,
137_Z3apool_horridaM1_P2-E-9_01_36831.mzXML,pool3,pool,M1,horrida,All,Sample,M1horrida,pool3M1horrida,poolM1horrida,poolhorrida,,,,
139_Z4apool_horridaM1_P2-E-11_01_36813.mzXML,pool4,pool,M1,horrida,All,Sample,M1horrida,pool4M1horrida,poolM1horrida,poolhorrida,,,,
141_Z5apool_horridaM1_P2-F-1_01_36660.mzXML,pool5,pool,M1,horrida,All,Sample,M1horrida,pool5M1horrida,poolM1horrida,poolhorrida,,,,
142_Z6aroots_horridaM1_P2-F-2_01_36664.mzXML,roots6,roots,M1,horrida,All,Sample,M1horrida,roots6M1horrida,rootsM1horrida,rootshorrida,,,,
136_Z2bspines_horridaM1_P2-E-8_01_36787.mzXML,spines2,spines,M1,horrida,All,Sample,M1horrida,spines2M1horrida,spinesM1horrida,spineshorrida,,,,
138_Z3bspines_horridaM1_P2-E-10_01_36783.mzXML,spines3,spines,M1,horrida,All,Sample,M1horrida,spines3M1horrida,spinesM1horrida,spineshorrida,,,,
140_Z4bspines_horridaM1_P2-E-12_01_36842.mzXML,spines4,spines,M1,horrida,All,Sample,M1horrida,spines4M1horrida,spinesM1horrida,spineshorrida,,,,
143_Z1aflowers_horridaM2_P1-C-10_01_36571.mzXML,flowers1,flowers,M2,horrida,All,Sample,M2horrida,flowers1M2horrida,flowersM2horrida,flowershorrida,,,,
144_Z1bpool_horridaM2_P2-F-3_01_36697.mzXML,pool1,pool,M2,horrida,All,Sample,M2horrida,pool1M2horrida,poolM2horrida,poolhorrida,,,,
145_Z2apool_horridaM2_P2-F-4_01_36767.mzXML,pool2,pool,M2,horrida,All,Sample,M2horrida,pool2M2horrida,poolM2horrida,poolhorrida,,,,
147_Z3apool_horridaM2_P2-F-6_01_36811.mzXML,pool3,pool,M2,horrida,All,Sample,M2horrida,pool3M2horrida,poolM2horrida,poolhorrida,,,,
149_Z4apool_horridaM2_P2-F-8_01_36825.mzXML,pool4,pool,M2,horrida,All,Sample,M2horrida,pool4M2horrida,poolM2horrida,poolhorrida,,,,
151_Z5apool_horridaM2_P2-F-10_01_36807.mzXML,pool5,pool,M2,horrida,All,Sample,M2horrida,pool5M2horrida,poolM2horrida,poolhorrida,,,,
153_Z6apool_horridaM2_P1-C-7_01_36624.mzXML,pool6,pool,M2,horrida,All,Sample,M2horrida,pool6M2horrida,poolM2horrida,poolhorrida,,,,
154_Z7aroots_horridaM2_P2-F-12_01_36654.mzXML,roots7,roots,M2,horrida,All,Sample,M2horrida,roots7M2horrida,rootsM2horrida,rootshorrida,,,,
155_Z8aouterroots_horridaM2_P2-G-1_01_36765.mzXML,outerroot8,roots,M2,horrida,All,Sample,M2horrida,outerroot8M2horrida,rootsM2horrida,rootshorrida,,,,
146_Z2bspines_horridaM2_P2-F-5_01_36737.mzXML,spines2,spines,M2,horrida,All,Sample,M2horrida,spines2M2horrida,spinesM2horrida,spineshorrida,,,,
148_Z3bspines_horridaM2_P2-F-7_01_36733.mzXML,spines3,spines,M2,horrida,All,Sample,M2horrida,spines3M2horrida,spinesM2horrida,spineshorrida,,,,
150_Z4bspines_horridaM2_P2-F-9_01_36723.mzXML,spines4,spines,M2,horrida,All,Sample,M2horrida,spines4M2horrida,spinesM2horrida,spineshorrida,,,,
152_Z5bspines_horridaM2_P2-F-11_01_36695.mzXML,spines5,spines,M2,horrida,All,Sample,M2horrida,spines5M2horrida,spinesM2horrida,spineshorrida,,,,
156_Z1aflowers_horridaM3_P2-G-2_01_36672.mzXML,flowers1,flowers,M3,horrida,All,Sample,M3horrida,flowers1M3horrida,flowersM3horrida,flowershorrida,,,,
159_Z2apool_horridaM3_P2-G-5_01_36731.mzXML,pool2,pool,M3,horrida,All,Sample,M3horrida,pool2M3horrida,poolM3horrida,poolhorrida,,,,
161_Z3apool_horridaM3_P2-G-7_01_36689.mzXML,pool3,pool,M3,horrida,All,Sample,M3horrida,pool3M3horrida,poolM3horrida,poolhorrida,,,,
163_Z4apool_horridaM3_P2-G-9_01_36819.mzXML,pool4,pool,M3,horrida,All,Sample,M3horrida,pool4M3horrida,poolM3horrida,poolhorrida,,,,
165_Z5apool_horridaM3_P2-G-11_01_36715.mzXML,pool5,pool,M3,horrida,All,Sample,M3horrida,pool5M3horrida,poolM3horrida,poolhorrida,,,,
167_Z7innerroot_horridaM3_P2-H-1_01_36713.mzXML,innerroot7,roots,M3,horrida,All,Sample,M3horrida,innerroot7M3horrida,rootsM3horrida,rootshorrida,,,,
168_Z8outerroot_horridaM3_P2-H-2_01_36844.mzXML,outerroot8,roots,M3,horrida,All,Sample,M3horrida,outerroot8M3horrida,rootsM3horrida,rootshorrida,,,,
158_Z1cspines_horridaM3_P2-G-4_01_36668.mzXML,spines1,spines,M3,horrida,All,Sample,M3horrida,spines1M3horrida,spinesM3horrida,spineshorrida,,,,
160_Z2bspines_horridaM3_P2-G-6_01_36751.mzXML,spines2,spines,M3,horrida,All,Sample,M3horrida,spines2M3horrida,spinesM3horrida,spineshorrida,,,,
162_Z3bspines_horridaM3_P2-G-8_01_36773.mzXML,spines3,spines,M3,horrida,All,Sample,M3horrida,spines3M3horrida,spinesM3horrida,spineshorrida,,,,
164_Z4bspines_horridaM3_rep_P2-G-10_01_36755.mzXML,spines4,spines,M3,horrida,All,Sample,M3horrida,spines4M3horrida,spinesM3horrida,spineshorrida,,,,
166_Z5bspines_horridaM3_P2-G-12_01_36721.mzXML,spines5,spines,M3,horrida,All,Sample,M3horrida,spines5M3horrida,spinesM3horrida,spineshorrida,,,,
157_Z1bstems_horridaM3_P2-G-3_01_36827.mzXML,stems1,stems,M3,horrida,All,Sample,M3horrida,stems1M3horrida,stemsM3horrida,stemshorrida,,,,
1_Z1leaves_lathyrisM1_REP_P1-D-1_01_36632.mzXML,leaves1,leaves,M1,lathyris,All,Sample,M1lathyris,leaves1M1lathyris,leavesM1lathyris,leaveslathyris,,,,
